,y,x,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka
136,46.590552,30.789044,Одеська,Одеський,Одеська,міська територіальна громада, ,Одеса,вул. Бочарова вул.  13 А,так,Магазин,SHOP0220,Підзарядка гаджетів,ПН (бізнес магазини) на карту
137,46.963693,32.025072,Миколаївська,Миколаївський,Миколаївська,міська територіальна громада, ,Миколаїв,вул. Центральний просп 259/1,так,Магазин,SHOP0219,Підзарядка гаджетів,ПН (бізнес магазини) на карту
138,50.29631,30.531923,Київська,Обухівський,Феодосіївська,сільська територіальна громада, ,Лісники,вул. Ватутіна вул.  170,так,Магазин,SHOP0218,Підзарядка гаджетів,ПН (бізнес магазини) на карту
139,50.283369,30.345021,Київська,Фастівський,Боярська,міська територіальна громада, ,Боярка,вул. Квартал 103 виділ 9 1,так,Магазин,SHOP0217,Підзарядка гаджетів,ПН (бізнес магазини) на карту
140,50.350219,30.952567,Київська,Бориспільський,Бориспільська,міська територіальна громада, ,Бориспіль,вул. Київська 76,так,Магазин,SHOP0216,Підзарядка гаджетів,ПН (бізнес магазини) на карту
141,47.847012,35.237986,Запорізька,Запорізький,Запорізька,міська територіальна громада, ,Запоріжжя,вул. Чарівна вул.  74,так,Магазин,SHOP0215,Підзарядка гаджетів,ПН (бізнес магазини) на карту
142,50.49366684,30.46229837,Київ, , , ,місто,Київ,вул. Кирилівська 160,так,Магазин,SHOP0212,Підзарядка гаджетів,ПН (бізнес магазини) на карту
143,50.38970034,30.46295628,Київ, , , ,місто,Київ,вул. Академіка Вільямса 6а,так,Магазин,SHOP0211,Підзарядка гаджетів,ПН (бізнес магазини) на карту
144,50.41759823,30.39241524,Київ, , , ,місто,Київ,вул. Сім'ї Сосніних 17,так,Магазин,SHOP0210,Підзарядка гаджетів,ПН (бізнес магазини) на карту
145,50.41882457,30.63098197,Київ, , , ,місто,Київ,вул. Здолбунівська 17,так,Магазин,SHOP0209,Підзарядка гаджетів,ПН (бізнес магазини) на карту
146,50.49708087,30.36116148,Київ, , , ,місто,Київ,вул. Берковецька 6,так,Магазин,SHOP0208,Підзарядка гаджетів,ПН (бізнес магазини) на карту
147,50.5113269,30.22939127,Київська,Бучанський,Ірпінська,міська територіальна громада, ,Ірпінь,вул. Пушкінська 25в,так,Магазин,SHOP0140,Підзарядка гаджетів,ПН (бізнес магазини) на карту
148,50.49321147,30.56022153,Київ, , , ,місто,Київ,проспект Шухевича 2Т Sky Mall,так,Магазин,SHOP0138,Підзарядка гаджетів,ПН (бізнес магазини) на карту
