,y,x,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka
666,50.15018024,27.93139728,Житомирська,Житомирський,Романівська,селищна територіальна громада,селище міського типу,Романів,вул. Шевченка 73,ні,АЗК,d2bc6381,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
667,48.6404548,31.6306734,Кіровоградська,Новоукраїнський,Маловисківська,міська територіальна громада,місто,Мала Виска,вул.  Шевченко 5в,ні,Магазин,c91d3217,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
668,50.28636983,28.78199567,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Глибочиця,вул. Промисова 1,ні,Магазин,78035dcc,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
669,50.2400989,28.83125655,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Левків,вул. Героїв України 58,ні,Магазин,9217a2db,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
670,50.59252613,28.44234927,Житомирська,Житомирський,Хорошівська,селищна територіальна громада,селище міського типу,Хорошів,вул. Шевченка 27А,ні,Магазин,2723b304,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
671,50.28868595,28.89408835,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Кмитів,вул. Покровська 1Б,ні,Магазин,84690105,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
672,50.2401051,28.8320928,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Левків,вул. Героїв України 31,ні,Магазин,46d93d6e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
673,50.57261979,28.6425127,Житомирська,Житомирський,Хорошівська,селищна територіальна громада,село,Топорище,вул. Житомирська 78В,ні,Магазин,32af3960,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
674,50.2992452,28.88919834,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Кмитів,вул. Покровська 44А,ні,Магазин,85d9a095,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
675,50.286205,28.907682,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Великі Кошарища,вул. Луференка 13А,ні,Магазин,2e6a1309,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
676,48.318946,31.521295,Кіровоградська,Новоукраїнський,Новоукраїнська,міська територіальна громада,місто,Новоукраїнка,вул. Покровська 54,ні,Магазин,2c3627a4,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
677,49.23889927,28.50928586,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,площа Привокзальна 1,ні,Аптека,3a02cb85,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
678,48.6653553,29.74537637,Вінницька,Гайсинський,Теплицька, ,селище міського типу,Теплик,вул. Незалежності 38,ні,Аптека,c1384394,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
679,49.2292716,28.4515616,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Пирогова, 46",ні,Аптека,17b1020a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
680,49.247278,28.4933976,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Замостянська, 1",ні,Аптека,bc7fd38f,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
681,49.22951452,28.45199741,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Пирогова, 46а",ні,Аптека,a6b42052,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
682,49.20677602,28.42586677,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Миколаївська, 2",ні,Аптека,ed2b0f2c,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
683,49.2490244,28.4766277,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Київська, 68а",ні,Аптека,6d3a961f,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
684,49.22952333,28.42507679,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. 600-річчя, 32а",ні,Аптека,9c0c80d2,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
685,49.2352139,28.5217345,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Олега Антонова, 13-В, корпус 2, прим. 99",ні,Аптека,d75dfaa2,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
686,49.32064347,28.5019836,Вінницька,Вінницький,Стрижавська, ,селище міського типу,Стрижавка,"вул. Київська, 224, корп.4, прим.53Н",ні,Аптека,0f46f798,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
687,49.21481984,28.49023506,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Нечая Д., 164-А",ні,Аптека,57da7c61,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
688,49.23664133,28.4125115,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Хмельницьке шосе, 84",ні,Аптека,ae5f5cc6,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
689,49.45198753,28.52382003,Вінницька,Хмільницький,Калинівська, ,місто,Калинівка,"вул. Незалежності, 55",ні,Аптека,9b29b647,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
690,48.20800857,28.88681955,Вінницька,Тульчинський,Піщанська, ,селище міського типу,Піщанка,"вул. Центральна, 42",ні,Аптека,be0e477d,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
691,48.68435962,29.23469428,Вінницька,Гайсинський,Ладижинська, ,місто,Ладижин,"вул. П.Кравчика, 9",ні,Аптека,1a70b351,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
692,48.97044987,28.83228236,Вінницька,Вінницький,Немирівська, ,місто,Немирів,"вул. Горького, 96",ні,Аптека,5487a68a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
693,49.07585617,27.67157601,Вінницька,Жмеринський,Барська, ,місто,Бар,"вул. Соборна, 17, прим.65,66",ні,Аптека,b7d380be,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
694,49.24011329,28.41020787,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Хмельницьке шосе, 108, Вінницька обласна дитяча клінічна лікарня, головний корпус",ні,Аптека,28640426,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
695,49.2631779,28.4766153,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,"вул. Київська, 136 Г",ні,Аптека,7162a7a3,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
696,49.07743492,27.68118058,Вінницька,Жмеринський,Барська, ,місто,Бар,"вул. Героїв Майдану, 32",ні,Аптека,cf1dc649,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
697,48.7096062,27.54051016,Вінницька,Могилів-Подільський,Мурованокуриловецька, ,селище міського типу,Муровані-Курилівці,"вул. Комарова, 1/131",ні,Аптека,6b54e6bc,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
698,48.96893184,28.83419725,Вінницька,Вінницький,Немирівська, ,місто,Немирів,"вул. Горького, 88",ні,Аптека,4318853,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
699,48.53516298,28.51402781,Вінницька,Тульчинський,Томашпільська, ,селище міського типу,Томашпіль,"вул. К.Стеценка, 5",ні,Аптека,a7f78867,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
700,49.03530558,28.11625056,Вінницька,Жмеринський,Жмеринська, ,місто,Жмеринка,"вул. Соборна, 1, прим.2",ні,Аптека,29a6cf95,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
701,49.48437545,29.26612484,Вінницька,Вінницький,Погребищенська, ,місто,Погребище,"вул. Б.Хмельницького, 61б",ні,Аптека,2fcc3c59,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
702,48.66471865,29.74537362,Вінницька,Гайсинський,Теплицька, ,селище міського типу,Теплик,"вул. Незалежності, 31",ні,Аптека,cc061d55,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
703,49.48618021,29.24888358,Вінницька,Вінницький,Погребищенська, ,місто,Погребище,"вул. П.Тичини, 56 а",ні,Аптека,68706ac1,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
704,48.80492379,29.39385198,Вінницька,Гайсинський,Гайсинська, ,місто,Гайсин,"вул. Соборна, 34-к",ні,Аптека,6893b83f,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
705,49.71586271,28.83419692,Вінницька,Хмільницький,Козятинська, ,місто,Козятин,"вул. Грушевського, 23 а",ні,Аптека,f90d9692,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
706,49.011183,28.500187,Вінницька,Вінницький,Тиврівська, ,селище міського типу,Тиврів,"вул. Тиверська, 79а",ні,Аптека,3ed1e1cd,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
707,49.22717122,29.0573171,Вінницька,Вінницький,Липовецька, ,місто,Липовець,"вул. Василя Липківського, 34",ні,Аптека,804f3e00,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
708,49.10822172,29.20644282,Вінницька,Вінницький,Іллінецька, ,місто,Іллінці,"вул. Європейська, 18",ні,Аптека,6a843a0e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
709,49.55397651,27.95012451,Вінницька,Хмільницький,Хмільницька, ,місто,Хмільник,"пр-т Свободи, 4",ні,Аптека,314427ff,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
710,48.6737292,28.84760742,Вінницька,Тульчинський,Тульчинська, ,місто,Тульчин,"вул. Миколи Леонтовича, 96-а",ні,Аптека,5768555b,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
711,48.67308065,28.85824775,Вінницька,Тульчинський,Тульчинська, ,місто,Тульчин,"вул. Леонтовича, 37",ні,Аптека,0eda5313,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
712,49.7013914,28.8254999,Вінницька,Хмільницький,Козятинська, ,місто,Козятин,"вул. 8 Гвардійська, 64, прим.2",ні,Аптека,0a166f3c,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
713,49.70039472,28.8254332,Вінницька,Хмільницький,Козятинська, ,місто,Козятин,"вул. 8-а Гвардійська, 55",ні,Аптека,2d02f864,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
714,48.67323475,28.86306064,Вінницька,Тульчинський,Тульчинська, ,місто,Тульчин,"вул. Миколи Леонтовича, 31, прим. 3",ні,Аптека,5b49b576,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
715,48.4437377,27.7976776,Вінницька,Могилів-Подільський,Могилів-Подільська, ,місто,Могилів-подільський,"вул. Стависька, 10",ні,Аптека,8953be09,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
716,48.51314146,29.2171989,Вінницька,Гайсинський,Тростянецька, ,селище міського типу,Тростянець,"вул. Соборна, 50а",ні,Аптека,2c5f3ca4,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
717,48.36299462,29.52103877,Вінницька,Гайсинський,Бершадська, ,місто,Бершадь,"вул. Ярослава Мудрого, 16а",ні,Аптека,82003a94,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
718,49.32711355,28.08581915,Вінницька,Вінницький,Літинська, ,селище міського типу,Літин,"вул. Соборна, 26",ні,Аптека,c0eff4e9,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
719,48.74400695,28.08125797,Вінницька,Жмеринський,Шаргородська, ,місто,Шаргород,"вул. Героїв Майдану, 268 ""Б""",ні,Аптека,13416d4c,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
720,48.44599789,27.79351734,Вінницька,Могилів-Подільський,Могилів-Подільська, ,місто,Могилів-подільський,"вул. Стависька, 47",ні,Аптека,f9cb2b74,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
721,48.54810613,28.10571643,Вінницька,Могилів-Подільський,Чернівецька, ,селище міського типу,смт Чернівці,"вул. Святомиколаївська, 99",ні,Аптека,e303416e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
722,48.24665114,28.2774914,Вінницька,Могилів-Подільський,Ямпільська, ,місто,Могилів-подільський район/м.Могилів-подільський,"вул. Сонячна, 17",ні,Аптека,47ef1b82,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
723,49.03354617,28.11463506,Вінницька,Жмеринський,Жмеринська, ,місто,Жмеринка,"вул. Богдана Хмельницького, 4",ні,Аптека,ed99c093,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
724,49.34144222,28.71886669,Вінницька,Вінницький,Турбівська, ,селище міського типу,Турбів,"вул. Маяковського, 2",ні,Аптека,2d95dc07,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
725,48.4585646,27.77233268,Вінницька,Могилів-Подільський,Могилів-Подільська, ,місто,Могилів-подільський,"вул. Полтавська, 86",ні,Аптека,e4b6886e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
726,48.36249709,29.51204648,Вінницька,Гайсинський,Бершадська, ,місто,Бершадь,"вул. Героїв України, 7, прим.22",ні,Аптека,24bc1b7b,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
727,48.81117432,29.38633316,Вінницька,Гайсинський,Гайсинська, ,місто,Гайсин,"вул. Івана Франка, 80",ні,Аптека,693b1a64,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
728,48.243805,28.28583079,Вінницька,Могилів-Подільський,Ямпільська, ,місто,Ямпіль,"вул. Свободи, 81/49-а",ні,Аптека,75b2ea3e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
729,49.18851591,29.53268806,Вінницька,Вінницький,Оратівська, ,селище міського типу,Оратів,"вул. Героїв Майдану, 105А",ні,Аптека,15ab2735,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
730,48.40501166,29.24721849,Вінницька,Гайсинський,Ободівська, ,село,Ободівка,"вул. Криворучка, 1А",ні,Аптека,8de1ebfa,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
731,48.40425932,33.70147546,Дніпропетровська,Кам'янський,П’ятихатська, ,місто,П'ятихатки,вул. Олександрійська 55,ні,Аптека,195c855a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
732,48.4794868,34.9239481,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Велика Діївська 32к,ні,Аптека,d554223c,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
733,48.50837704,34.98765999,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Шолохова 1Б,ні,Аптека,5021197e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
734,48.4635468,35.0488541,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Яворницького 46,ні,Аптека,a345faf7,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
735,49.8998574,28.581197,Житомирська,Бердичівський,Бердичівська, ,місто,Бердичів,"вул. Маложитомирська, 2/8",ні,Аптека,70b952f1,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
736,49.9167783,28.5933581,Житомирська,Бердичівський,Бердичівська, ,місто,Бердичів,"вул. Житомирська, 115",ні,Аптека,e6ac2362,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
737,50.29396244,27.66751754,Житомирська,Новоград-Волинський,Баранівська, ,місто,Баранівка,"вул. Соборна, 2а",ні,Аптека,bd7dc804,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
738,50.2648821,28.6634858,Житомирська,Житомирський,Житомирська, ,місто,Житомир,"вул. Лесі Українки, 48",ні,Аптека,3a901509,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
739,50.69931244,28.63148339,Житомирська,Житомирський,Новоборівська, ,селище міського типу,Нова Борова,"вул. Паркова, 12",ні,Аптека,7dfb86cc,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
740,50.30818155,27.87358856,Житомирська,Новоград-Волинський,Довбиська, ,селище міського типу,Мар'янівка,"вул. Романівська, 10",ні,Аптека,2302d1da,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
741,50.0143841,29.0170783,Житомирська,Бердичівський,Андрушівська, ,місто,Андрушівка,"вул. Зазулінського, 11, прим.№3",ні,Аптека,1c9e67d6,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
742,50.09433142,29.53724604,Житомирська,Житомирський,Корнинська, ,селище міського типу,Корнин,"вул. Соборна, 30",ні,Аптека,a7647460,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
743,50.5024629,29.2430654,Житомирська,Житомирський,Радомишльська, ,місто,Радомишль,"Соборний Майдан, 10",ні,Аптека,e5566a77,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
744,50.4530214,28.6678085,Житомирська,Житомирський,Черняхівська, ,селище міського типу,Черняхів,"вул. Володимирська, 3",ні,Аптека,9327bc2a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
745,48.3434562,23.0786562,Закарпатська,Хустський,Іршавська, ,село,Ільниця,вул. Центральна 31а,ні,Аптека,2ce0a446,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
746,49.86503951,30.82147533,Київська,Обухівський,Кагарлицька, ,місто,Кагарлик,площа Торгівельна 6,ні,Аптека,f7c8c407,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
747,50.30442891,30.71592193,Київська,Бориспільський,Золочівська, ,село,Вишеньки,вул. Центральна 150б,ні,Аптека,fb582b9e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
748,50.3809478,30.8563126,Київська,Бориспільський,Пристолична, ,село,Чубинське,вул. Бориспільська 1331,ні,Аптека,876a56c2,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
749,50.52383417,30.79182995,Київська,Броварський,Броварська, ,місто,Бровари,вул. Короленка 78,ні,Аптека,b8921cc2,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
750,50.52622054,30.90378318,Київська,Броварський,Калинівська, ,село,Красилівка,вул. Європейська прим 1,ні,Аптека,b619d6b1,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
751,50.55028901,30.61561463,Київська,Броварський,Зазимська, ,село,Погреби,вул. Погребський шлях 39,ні,Аптека,9059041f,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
752,50.81012994,30.13699139,Київська,Вишгородський,Димерська, ,село,Катюжанка,вул. Київська 60,ні,Аптека,f3c56aac,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
753,50.5543658,30.64282007,Київська,Броварський,Зазимська, ,село,Погреби,вул. Соборна 2,ні,Аптека,4ecb854a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
754,50.31368637,31.0512789,Київська,Бориспільський,Бориспільська, ,село,Іванків,вул. Харківська 22Г,ні,Аптека,3632df8a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
755,50.33181705,30.27631433,Київська,Фастівський,Боярська, ,місто,Боярка,вул. Соборності 92,ні,Аптека,01ef74b5,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
756,50.68450862,30.39500067,Київська,Вишгородський,Петрівська, ,село,Лютіж,вул. Визволителів 56А,ні,Аптека,851fe91a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
757,50.38540341,30.79218125,Київська,Бориспільський,Пристолична, ,село,Щасливе,вул. Харківське шосе 15,ні,Аптека,155e0660,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
758,50.079689,29.9070729,Київська,Фастівський,Фастівська, ,місто,Фастів,"вул. Соборна, 65А",ні,Аптека,899f28b0,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
759,50.44732846,30.22604174,Київська,Бучанський,Білогородська, ,село,Стоянка,"вул. Дачна, 1-Б",ні,Аптека,cd2f133b,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
760,50.1801568,30.10611856,Київська,Фастівський,Фастівська, ,селище міського типу,Борова,"вул. Миру, 10",ні,Аптека,99eaf21f,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
761,49.802649,30.1088619,Київська,Білоцерківський,Білоцерківська, ,місто,Біла церква,"б-р Олександрійський, 20, прим.192",ні,Аптека,6d18e756,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
762,49.7859073,30.1619136,Київська,Білоцерківський,Білоцерківська, ,місто,Біла церква,"вул. Митрофанова, 9, прим.88",ні,Аптека,9ea26e3d,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
763,49.81367519,30.08008111,Київська,Білоцерківський,Білоцерківська, ,місто,Біла церква,"б-р Олександрійський, 175, прим.2",ні,Аптека,c5ae66ef,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
764,49.7920076,30.1139931,Київська,Білоцерківський,Білоцерківська, ,місто,Біла церква,"площа Соборна, 11-Б",ні,Аптека,02e9a4d6,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
765,48.33783384,29.86714461,Кіровоградська,Голованівський,Гайворонська, ,місто,Гайворон,"вул. В.Стуса, 29а",ні,Аптека,1a7f5850,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
766,48.60174666,31.31483616,Кіровоградська,Новоукраїнський,Смолінська, ,селище міського типу,Смоліне,"вул. Казакова, 18, прим.37",ні,Аптека,fde1793f,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
767,49.8743663,24.03967679,Львівська,Львівський,Львівська, ,місто,Львів,вул. Миколайчука 9,ні,Аптека,f5e3ad9d,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
768,49.7901845,24.0580604,Львівська,Львівський,Львівська, ,місто,Львів,проспект Червоної Калини 68,ні,Аптека,0483c98e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
769,49.87422257,24.03972283,Львівська,Львівський,Львівська, ,місто,Львів,вул. Миколайчука 9,ні,Аптека,c8fd3458,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
770,49.5158858,23.1951588,Львівська,Самбірський,Самбірська, ,місто,Самбір,вул. Валова 11 прим8А,ні,Аптека,01f66ffc,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
771,49.798627,24.0326854,Львівська,Львівський,Львівська, ,місто,Львів,вул. Хуторівка 4Б,ні,Аптека,768b8e3e,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
772,49.7496363,24.1383155,Львівська,Львівський,Давидівська, ,село,Давидів,вул. Галицька 15а,ні,Аптека,54b875cc,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
773,46.40426694,30.70586919,Одеська,Одеський,Одеська, ,місто,Лиманка,вул. Радужний масив ж/масиву Ульянівка 15/3 прим 2ц,ні,Аптека,eed1b8ee,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
774,47.54216599,29.45631513,Одеська,Подільський,Окнянська, ,селище міського типу,Окни,"вул. Першотравнева, 1",ні,Аптека,26b03e9a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
775,48.09500405,29.12420113,Одеська,Подільський,Кодимська, ,місто,Кодима,"вул. Соборна, 52",ні,Аптека,83a1f787,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
776,49.4128761,26.9620678,Хмельницька,Хмельницький,Хмельницька, ,місто,Хмельницький,"вул. Хотовицького, 7",ні,Аптека,f805d8d9,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
777,49.4374225,26.9529667,Хмельницька,Хмельницький,Хмельницька, ,місто,Хмельницький,"вул. Курчатова, 5/2",ні,Аптека,6c06d6cc,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
778,50.2945004,26.8649348,Хмельницька,Шепетівський,Славутська, ,місто,Славута,"вул. Соборності, 26/47",ні,Аптека,d746eeb4,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
779,48.7506882,30.2200316,Черкаська,Уманський,Уманська, ,місто,Умань,"вул. Європейська, 8",ні,Аптека,a3aaeb28,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
780,48.96093658,30.33642138,Черкаська,Уманський,Маньківська, ,селище міського типу,Маньківка,"вул. Благодатна, 2/4, прим. 1",ні,Аптека,6590f505,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
781,48.50521393,26.4969373,Чернівецька,Дністровський,Хотинська, ,місто,Хотин,"вул. Богдана Хмельницького, 7",ні,Аптека,cda71186,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
782,48.8109917,29.39369464,Вінницька,Гайсинський,Гайсинська, ,місто,Гайсин,"вул. Соборна, 55",ні,Аптека,f4e3332a,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл аптеки
783,49.9014774,28.5846626,Житомирська,Бердичівський,Бердичівська,міська територіальна громада,місто,Бердичів,вул. Житомирська 38,ні,Аптека,22b6fbf5,"працює за відсутності електропостачання, не надають послуги з підзарядки гаджетів",Ритейл ОДА
