,y,x,Name,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka,grafic,number,generator
4108,50.40827039,30.66598653,Аптека №53,Київ, , , ,місто,Київ,"вул. Кам'янська , 120",так,Аптека,58fb1558,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4109,50.4741375,30.6362046,Аптека №57,Київ, , , ,місто,Київ,"вул. Шолом-Алейхема, 17",так,Аптека,b401e815,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4110,50.43929471,30.37837017,Аптека №56,Київ, , , ,місто,Київ,"вул. Кіпріанова Академіка, 8, прим.3а",так,Аптека,a533119f,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4111,50.502739,30.5897451,Аптека №2,Київ, , , ,місто,Київ,"пр-т Маяковського, 15-А",так,Аптека,cf3260d4,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4112,50.4931838,30.5089945,Аптека №3,Київ, , , ,місто,Київ,"вул. Йорданська, 6",так,Аптека,f10d6e09,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4113,50.5250768,30.6001024,Аптека №4,Київ, , , ,місто,Київ,"вул. Лисківська, 12/1",так,Аптека,7832d939,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4114,50.4248564,30.6630381,Аптека №5,Київ, , , ,місто,Київ,"вул. Шевельова Юрія, 48",так,Аптека,20f1b47d,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4115,50.4246541,30.38356992,Аптека №6,Київ, , , ,місто,Київ,"б-р Кольцова, 14 К",так,Аптека,b5593b57,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4116,50.5069913,30.5948288,Аптека №7,Київ, , , ,місто,Київ,"вул. Ніколаєва, 7",так,Аптека,99ed8921,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4117,50.5190581,30.60854587,Аптека №8,Київ, , , ,місто,Київ,"вул. Бальзака, 60",так,Аптека,3f493f1a,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4118,50.50319968,30.50716739,Аптека №9,Київ, , , ,місто,Київ,"вул. Малиновського Маршала, 34",так,Аптека,fe3b78d0,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4119,50.52648818,30.60251615,Аптека №10,Київ, , , ,місто,Київ,"вул. Радунська, 30, прим.№№1, 2",так,Аптека,12cc5335,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4120,50.5130263,30.6230232,Аптека №1,Київ, , , ,місто,Київ,"вул. Закревського, 61/2",так,Аптека,9c38000b,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4121,50.4362348,30.4590159,Аптека №11,Київ, , , ,місто,Київ,"вул. Єреванська, 9/2",так,Аптека,a6a70237,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4122,50.40076665,30.63261397,Аптека №13,Київ, , , ,місто,Київ,"пр-т Григоренка Петра, 32-Д",так,Аптека,9f50cd78,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4123,50.4608878,30.3478192,Аптека №14,Київ, , , ,місто,Київ,"вул. Ірпінська, 78",так,Аптека,dd3c1d2e,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4124,50.4742654,30.4458733,Аптека №11,Київ, , , ,місто,Київ,"вул. Щусєва, 8, прим.2",так,Аптека,f8a68fc0,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4125,50.470998,30.3514046,Аптека №29,Київ, , , ,місто,Київ,"вул. Булаховського Академіка, 28, прим.1",так,Аптека,48f3b2b1,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4126,50.5104197,30.494751,Аптека №104,Київ, , , ,місто,Київ,"вул. Тимошенка Маршала, 6а, прим.2",так,Аптека,87611517,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4127,50.50452913,30.49915401,Аптека №105,Київ, , , ,місто,Київ,"пр-т Оболонський, 12, прим.120",так,Аптека,42af3f26,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4128,50.4642826,30.3623052,Аптека №47,Київ, , , ,місто,Київ,"вул. Семашка, 21, прим.19",так,Аптека,27b1a529,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4129,50.48027886,30.40626448,Аптека № 162,Київ, , , ,місто,Київ,"вул. Щербаківського Данила, 72",так,Аптека,b5a92daf,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4130,50.4657077,30.5123119,Аптека №177,Київ, , , ,місто,Київ,"вул. Верхній Вал, 22",так,Аптека,62bee5fd,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4131,50.4132263,30.6629891,Аптека №179,Київ, , , ,місто,Київ,"Харківське шосе, 170, прим.119-120",так,Аптека,3065d6d1,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4132,50.5106839,30.4910625,Аптека №192,Київ, , , ,місто,Київ,"вул. Тимошенка Маршала, 11а, прим.109",так,Аптека,2d2147e7,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4133,50.41524429,30.54615619,Аптека №201,Київ, , , ,місто,Київ,"вул. Підвисоцького Професора, 8-А",так,Аптека,9d9387bf,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
4134,50.4210868,30.4889659,Аптека №12,Київ, , , ,місто,Київ,"вул. Солом'янська, 33",так,Аптека,b698a922,Підзарядка гаджетів,ПН (бізнес аптеки) на карту,з 8.00 по 21.00,0,так
